,SPA,WAC,corpus,modelname,numTest,numTrain,testRole,trainRole
0,30.21698538407057,49.37453144982287,EastAsian_Indonesian_Jakarta_Utterance.csv,BigramLearner,77655,702785,Adult,Adult
0,31.585860536990534,56.95463209317595,EastAsian_Indonesian_Jakarta_Utterance.csv,TrigramLearner,77655,702785,Adult,Adult
0,46.59326508273775,65.07224859986182,EastAsian_Indonesian_Jakarta_Utterance.csv,AdjLearner,77655,702785,Adult,Adult
0,49.74309445624879,63.294575352668225,EastAsian_Indonesian_Jakarta_Utterance.csv,ProminenceLearner,77655,702785,Adult,Adult
0,55.04474921125491,70.13724539044622,EastAsian_Indonesian_Jakarta_Utterance.csv,AdjPromLearner,77655,702785,Adult,Adult
0,22.843055556221774,35.199397195658996,EastAsian_Indonesian_Jakarta_Utterance.csv,ChanceLearner,355020,780440,Target_Child,Adult
0,31.46526956227818,43.832940339308166,EastAsian_Indonesian_Jakarta_Utterance.csv,BigramLearner,355020,780440,Target_Child,Adult
0,29.77691397667737,34.396442943676256,EastAsian_Indonesian_Jakarta_Utterance.csv,TrigramLearner,355020,780440,Target_Child,Adult
0,38.92851106979889,50.75501260748405,EastAsian_Indonesian_Jakarta_Utterance.csv,AdjLearner,355020,780440,Target_Child,Adult
0,34.876344994648186,47.30425251210473,EastAsian_Indonesian_Jakarta_Utterance.csv,ProminenceLearner,355020,780440,Target_Child,Adult
0,43.26854825080277,53.604900676008654,EastAsian_Indonesian_Jakarta_Utterance.csv,AdjPromLearner,355020,780440,Target_Child,Adult
0,12.4149695888144,29.37944293833868,Eng-NA_Higginson_Utterance.csv,ChanceLearner,779,6975,Adult,Adult
0,35.943517329910144,61.73518938167692,Eng-NA_Higginson_Utterance.csv,BigramLearner,779,6975,Adult,Adult
0,34.65982028241335,53.12398834574296,Eng-NA_Higginson_Utterance.csv,TrigramLearner,779,6975,Adult,Adult
0,46.98331193838254,69.1485917772742,Eng-NA_Higginson_Utterance.csv,AdjLearner,779,6975,Adult,Adult
0,35.04492939666239,59.56620265458077,Eng-NA_Higginson_Utterance.csv,ProminenceLearner,779,6975,Adult,Adult
0,48.39537869062901,69.7636775655552,Eng-NA_Higginson_Utterance.csv,AdjPromLearner,779,6975,Adult,Adult
0,27.686116911149675,37.76877305750013,Eng-NA_Higginson_Utterance.csv,ChanceLearner,1862,7754,Target_Child,Adult
0,51.12781954887218,60.90886266633191,Eng-NA_Higginson_Utterance.csv,BigramLearner,1862,7754,Target_Child,Adult
0,46.18689581095596,48.1044438865177,Eng-NA_Higginson_Utterance.csv,TrigramLearner,1862,7754,Target_Child,Adult
0,45.97207303974221,60.406728596535274,Eng-NA_Higginson_Utterance.csv,AdjLearner,1862,7754,Target_Child,Adult
0,49.087003222341565,62.08887773035401,Eng-NA_Higginson_Utterance.csv,ProminenceLearner,1862,7754,Target_Child,Adult
0,59.02255639097744,68.66683404468994,Eng-NA_Higginson_Utterance.csv,AdjPromLearner,1862,7754,Target_Child,Adult
0,11.99839819308622,29.751682646834368,Spanish_FernAguado_Cara_Utterance.csv,ChanceLearner,307,2607,Adult,Adult
0,34.85342019543974,68.91105569409808,Spanish_FernAguado_Cara_Utterance.csv,BigramLearner,307,2607,Adult,Adult
0,38.11074918566775,74.89609310058188,Spanish_FernAguado_Cara_Utterance.csv,TrigramLearner,307,2607,Adult,Adult
0,53.420195439739416,78.71986699916874,Spanish_FernAguado_Cara_Utterance.csv,AdjLearner,307,2607,Adult,Adult
0,49.8371335504886,74.06483790523691,Spanish_FernAguado_Cara_Utterance.csv,ProminenceLearner,307,2607,Adult,Adult
0,63.51791530944625,83.37489609310059,Spanish_FernAguado_Cara_Utterance.csv,AdjPromLearner,307,2607,Adult,Adult
0,20.93850215497793,33.52480644240164,Spanish_FernAguado_Cara_Utterance.csv,ChanceLearner,2442,2914,Target_Child,Adult
0,31.777231777231776,42.052023121387286,Spanish_FernAguado_Cara_Utterance.csv,BigramLearner,2442,2914,Target_Child,Adult
0,28.665028665028665,26.53179190751445,Spanish_FernAguado_Cara_Utterance.csv,TrigramLearner,2442,2914,Target_Child,Adult
0,36.28173628173628,46.38728323699422,Spanish_FernAguado_Cara_Utterance.csv,AdjLearner,2442,2914,Target_Child,Adult
0,24.979524979524978,39.797687861271676,Spanish_FernAguado_Cara_Utterance.csv,ProminenceLearner,2442,2914,Target_Child,Adult
0,32.104832104832106,43.61271676300578,Spanish_FernAguado_Cara_Utterance.csv,AdjPromLearner,2442,2914,Target_Child,Adult
0,12.226225372260854,28.292784941467485,Spanish_FernAguado_JavierG_Utterance.csv,ChanceLearner,276,2224,Adult,Adult
0,36.594202898550726,69.30352536543423,Spanish_FernAguado_JavierG_Utterance.csv,BigramLearner,276,2224,Adult,Adult
0,40.94202898550725,75.32244196044712,Spanish_FernAguado_JavierG_Utterance.csv,TrigramLearner,276,2224,Adult,Adult
0,43.84057971014493,76.0103181427343,Spanish_FernAguado_JavierG_Utterance.csv,AdjLearner,276,2224,Adult,Adult
0,43.11594202898551,67.66981943250215,Spanish_FernAguado_JavierG_Utterance.csv,ProminenceLearner,276,2224,Adult,Adult
0,48.18840579710145,78.07394668959587,Spanish_FernAguado_JavierG_Utterance.csv,AdjPromLearner,276,2224,Adult,Adult
0,18.564836428711494,32.413170674234564,Spanish_FernAguado_JavierG_Utterance.csv,ChanceLearner,1240,2500,Target_Child,Adult
0,29.838709677419356,47.09241952232606,Spanish_FernAguado_JavierG_Utterance.csv,BigramLearner,1240,2500,Target_Child,Adult
0,27.258064516129032,29.698857736240914,Spanish_FernAguado_JavierG_Utterance.csv,TrigramLearner,1240,2500,Target_Child,Adult
0,36.45161290322581,52.12876427829699,Spanish_FernAguado_JavierG_Utterance.csv,AdjLearner,1240,2500,Target_Child,Adult
0,34.83870967741935,47.35202492211838,Spanish_FernAguado_JavierG_Utterance.csv,ProminenceLearner,1240,2500,Target_Child,Adult
0,41.61290322580645,51.9730010384216,Spanish_FernAguado_JavierG_Utterance.csv,AdjPromLearner,1240,2500,Target_Child,Adult
0,12.383288107082377,28.22160483909016,Spanish_Ornat_Utterance.csv,ChanceLearner,1960,17516,Adult,Adult
0,33.06122448979592,64.43274293920535,Spanish_Ornat_Utterance.csv,BigramLearner,1960,17516,Adult,Adult
0,34.94897959183673,72.39109621828626,Spanish_Ornat_Utterance.csv,TrigramLearner,1960,17516,Adult,Adult
0,45.45918367346939,74.72474868358066,Spanish_Ornat_Utterance.csv,AdjLearner,1960,17516,Adult,Adult
0,45.86734693877551,65.98851124940163,Spanish_Ornat_Utterance.csv,ProminenceLearner,1960,17516,Adult,Adult
0,54.59183673469388,78.01579703207277,Spanish_Ornat_Utterance.csv,AdjPromLearner,1960,17516,Adult,Adult
0,20.858447638876928,29.651359547681682,Spanish_Ornat_Utterance.csv,ChanceLearner,11538,19476,Target_Child,Adult
0,27.890448951291386,37.80839961497543,Spanish_Ornat_Utterance.csv,BigramLearner,11538,19476,Target_Child,Adult
0,25.654359507713643,25.19884492628806,Spanish_Ornat_Utterance.csv,TrigramLearner,11538,19476,Target_Child,Adult
0,31.010573756283584,40.75687724808754,Spanish_Ornat_Utterance.csv,AdjLearner,11538,19476,Target_Child,Adult
0,18.686080776564395,34.125335629971126,Spanish_Ornat_Utterance.csv,ProminenceLearner,11538,19476,Target_Child,Adult
0,29.450511353787483,40.159075941030444,Spanish_Ornat_Utterance.csv,AdjPromLearner,11538,19476,Target_Child,Adult
0,13.17834186427046,30.96248036151882,Spanish_FernAguado_Izascun_Utterance.csv,ChanceLearner,115,1169,Adult,Adult
0,36.52173913043478,72.35576923076923,Spanish_FernAguado_Izascun_Utterance.csv,BigramLearner,115,1169,Adult,Adult
0,41.73913043478261,76.6826923076923,Spanish_FernAguado_Izascun_Utterance.csv,TrigramLearner,115,1169,Adult,Adult
0,60.0,83.17307692307692,Spanish_FernAguado_Izascun_Utterance.csv,AdjLearner,115,1169,Adult,Adult
0,52.17391304347826,75.96153846153847,Spanish_FernAguado_Izascun_Utterance.csv,ProminenceLearner,115,1169,Adult,Adult
0,64.34782608695652,85.8173076923077,Spanish_FernAguado_Izascun_Utterance.csv,AdjPromLearner,115,1169,Adult,Adult
0,18.770267721285318,33.965937233311706,Spanish_FernAguado_Izascun_Utterance.csv,ChanceLearner,1100,1284,Target_Child,Adult
0,24.363636363636363,37.25239616613418,Spanish_FernAguado_Izascun_Utterance.csv,BigramLearner,1100,1284,Target_Child,Adult
0,22.90909090909091,23.450479233226837,Spanish_FernAguado_Izascun_Utterance.csv,TrigramLearner,1100,1284,Target_Child,Adult
0,27.09090909090909,40.83067092651757,Spanish_FernAguado_Izascun_Utterance.csv,AdjLearner,1100,1284,Target_Child,Adult
0,23.272727272727273,38.146964856230035,Spanish_FernAguado_Izascun_Utterance.csv,ProminenceLearner,1100,1284,Target_Child,Adult
0,26.363636363636363,41.21405750798722,Spanish_FernAguado_Izascun_Utterance.csv,AdjPromLearner,1100,1284,Target_Child,Adult
0,9.931161413074346,29.07171857817685,Eng-NA_Higginson_April_Utterance.csv,ChanceLearner,315,2632,Adult,Adult
0,23.80952380952381,51.89969604863222,Eng-NA_Higginson_April_Utterance.csv,BigramLearner,315,2632,Adult,Adult
0,20.634920634920636,38.44984802431611,Eng-NA_Higginson_April_Utterance.csv,TrigramLearner,315,2632,Adult,Adult
0,33.65079365079365,58.81458966565349,Eng-NA_Higginson_April_Utterance.csv,AdjLearner,315,2632,Adult,Adult
0,22.857142857142858,50.379939209726444,Eng-NA_Higginson_April_Utterance.csv,ProminenceLearner,315,2632,Adult,Adult
0,33.333333333333336,59.954407294832826,Eng-NA_Higginson_April_Utterance.csv,AdjPromLearner,315,2632,Adult,Adult
0,22.787538749141998,36.2252185876735,Eng-NA_Higginson_April_Utterance.csv,ChanceLearner,1354,2947,Target_Child,Adult
0,40.472673559822745,55.44135429262394,Eng-NA_Higginson_April_Utterance.csv,BigramLearner,1354,2947,Target_Child,Adult
0,34.194977843426884,40.507859733978236,Eng-NA_Higginson_April_Utterance.csv,TrigramLearner,1354,2947,Target_Child,Adult
0,44.091580502215656,59.3409915356711,Eng-NA_Higginson_April_Utterance.csv,AdjLearner,1354,2947,Target_Child,Adult
0,37.887740029542094,56.590084643288996,Eng-NA_Higginson_April_Utterance.csv,ProminenceLearner,1354,2947,Target_Child,Adult
0,49.335302806499264,63.57315598548972,Eng-NA_Higginson_April_Utterance.csv,AdjPromLearner,1354,2947,Target_Child,Adult
0,15.928418825576147,30.837555908507678,Other_Hebrew_Ravid_Utterance.csv,ChanceLearner,999,8843,Adult,Adult
0,42.34234234234234,67.01268742791234,Other_Hebrew_Ravid_Utterance.csv,BigramLearner,999,8843,Adult,Adult
0,44.04404404404404,72.3760092272203,Other_Hebrew_Ravid_Utterance.csv,TrigramLearner,999,8843,Adult,Adult
0,54.95495495495496,77.16262975778547,Other_Hebrew_Ravid_Utterance.csv,AdjLearner,999,8843,Adult,Adult
0,56.95695695695696,72.28950403690888,Other_Hebrew_Ravid_Utterance.csv,ProminenceLearner,999,8843,Adult,Adult
0,64.36436436436436,81.02652825836216,Other_Hebrew_Ravid_Utterance.csv,AdjPromLearner,999,8843,Adult,Adult
0,15.92515267960385,30.23442199885626,Other_Hebrew_Ravid_Utterance.csv,ChanceLearner,14512,9842,Target_Child,Adult
0,22.78114663726571,33.76125694577505,Other_Hebrew_Ravid_Utterance.csv,BigramLearner,14512,9842,Target_Child,Adult
0,20.39691289966924,20.889059206744587,Other_Hebrew_Ravid_Utterance.csv,TrigramLearner,14512,9842,Target_Child,Adult
0,24.49007717750827,36.696685188733476,Other_Hebrew_Ravid_Utterance.csv,AdjLearner,14512,9842,Target_Child,Adult
0,15.077177508269019,32.52347192948841,Other_Hebrew_Ravid_Utterance.csv,ProminenceLearner,14512,9842,Target_Child,Adult
0,24.393605292171994,38.28319601456218,Other_Hebrew_Ravid_Utterance.csv,AdjPromLearner,14512,9842,Target_Child,Adult
0,14.478333439949239,28.83612807775866,Spanish_FernAguado_Sergio_Utterance.csv,ChanceLearner,194,1646,Adult,Adult
0,39.175257731958766,68.2230869001297,Spanish_FernAguado_Sergio_Utterance.csv,BigramLearner,194,1646,Adult,Adult
0,42.78350515463917,74.18936446173801,Spanish_FernAguado_Sergio_Utterance.csv,TrigramLearner,194,1646,Adult,Adult
0,56.70103092783505,78.59922178988327,Spanish_FernAguado_Sergio_Utterance.csv,AdjLearner,194,1646,Adult,Adult
0,54.123711340206185,68.74189364461738,Spanish_FernAguado_Sergio_Utterance.csv,ProminenceLearner,194,1646,Adult,Adult
0,65.4639175257732,83.00907911802854,Spanish_FernAguado_Sergio_Utterance.csv,AdjPromLearner,194,1646,Adult,Adult
0,14.756998172096468,30.21803598948316,Spanish_FernAguado_Sergio_Utterance.csv,ChanceLearner,1906,1840,Target_Child,Adult
0,16.89401888772298,32.13876146788991,Spanish_FernAguado_Sergio_Utterance.csv,BigramLearner,1906,1840,Target_Child,Adult
0,13.326337880377755,17.259174311926607,Spanish_FernAguado_Sergio_Utterance.csv,TrigramLearner,1906,1840,Target_Child,Adult
0,19.727177334732424,34.89105504587156,Spanish_FernAguado_Sergio_Utterance.csv,AdjLearner,1906,1840,Target_Child,Adult
0,15.110178384050368,33.11353211009175,Spanish_FernAguado_Sergio_Utterance.csv,ProminenceLearner,1906,1840,Target_Child,Adult
0,21.720881427072403,38.93348623853211,Spanish_FernAguado_Sergio_Utterance.csv,AdjPromLearner,1906,1840,Target_Child,Adult
0,13.672148623343437,31.267776618842856,Clinical-MOR_Ambrose_Utterance.csv,ChanceLearner,6040,53694,Adult,Adult
0,36.473509933774835,64.54789615040286,Clinical-MOR_Ambrose_Utterance.csv,BigramLearner,6040,53694,Adult,Adult
0,34.884105960264904,56.62724402770579,Clinical-MOR_Ambrose_Utterance.csv,TrigramLearner,6040,53694,Adult,Adult
0,51.73841059602649,73.52400697356642,Clinical-MOR_Ambrose_Utterance.csv,AdjLearner,6040,53694,Adult,Adult
0,47.66556291390729,66.8661357960703,Clinical-MOR_Ambrose_Utterance.csv,ProminenceLearner,6040,53694,Adult,Adult
0,57.69867549668874,75.02238137869293,Clinical-MOR_Ambrose_Utterance.csv,AdjPromLearner,6040,53694,Adult,Adult
0,23.529678467019863,35.28880695153095,Clinical-MOR_Ambrose_Utterance.csv,ChanceLearner,6621,59734,Target_Child,Adult
0,44.26823742637064,60.48295284319013,Clinical-MOR_Ambrose_Utterance.csv,BigramLearner,6621,59734,Target_Child,Adult
0,40.4470623772844,49.35586314338786,Clinical-MOR_Ambrose_Utterance.csv,TrigramLearner,6621,59734,Target_Child,Adult
0,49.90182751850174,65.234585655222,Clinical-MOR_Ambrose_Utterance.csv,AdjLearner,6621,59734,Target_Child,Adult
0,46.51865277148467,62.76589370243873,Clinical-MOR_Ambrose_Utterance.csv,ProminenceLearner,6621,59734,Target_Child,Adult
0,56.8645219755324,70.6393432800048,Clinical-MOR_Ambrose_Utterance.csv,AdjPromLearner,6621,59734,Target_Child,Adult
0,7.945181669813713,26.689184938585893,French_York_Lea_Utterance.csv,ChanceLearner,2777,24837,Adult,Adult
0,32.76917536910335,70.16140551349807,French_York_Lea_Utterance.csv,BigramLearner,2777,24837,Adult,Adult
0,39.7551314368023,78.53163833738037,French_York_Lea_Utterance.csv,TrigramLearner,2777,24837,Adult,Adult
0,49.51386388188693,80.8670189972861,French_York_Lea_Utterance.csv,AdjLearner,2777,24837,Adult,Adult
0,44.86856319769535,71.66119125839165,French_York_Lea_Utterance.csv,ProminenceLearner,2777,24837,Adult,Adult
0,56.64386028087865,83.23096700471362,French_York_Lea_Utterance.csv,AdjPromLearner,2777,24837,Adult,Adult
0,9.551805793326647,25.81811386957497,French_York_Lea_Utterance.csv,ChanceLearner,16886,27614,Target_Child,Adult
0,26.376880255833235,54.067627930659384,French_York_Lea_Utterance.csv,BigramLearner,16886,27614,Target_Child,Adult
0,22.01823996209878,40.150901474298145,French_York_Lea_Utterance.csv,TrigramLearner,16886,27614,Target_Child,Adult
0,33.35307355205496,59.5528502326012,French_York_Lea_Utterance.csv,AdjLearner,16886,27614,Target_Child,Adult
0,27.336254885704133,51.12366051797162,French_York_Lea_Utterance.csv,ProminenceLearner,16886,27614,Target_Child,Adult
0,36.43254767262821,59.055245677783695,French_York_Lea_Utterance.csv,AdjPromLearner,16886,27614,Target_Child,Adult
0,12.908763763879236,28.775027898035212,Other_Estonian_Zupping_Utterance.csv,ChanceLearner,1792,17322,Adult,Adult
0,32.310267857142854,64.49924231987877,Other_Estonian_Zupping_Utterance.csv,BigramLearner,1792,17322,Adult,Adult
0,38.169642857142854,74.94145199063232,Other_Estonian_Zupping_Utterance.csv,TrigramLearner,1792,17322,Adult,Adult
0,52.232142857142854,77.35225237636038,Other_Estonian_Zupping_Utterance.csv,AdjLearner,1792,17322,Adult,Adult
0,53.85044642857143,72.6546356247417,Other_Estonian_Zupping_Utterance.csv,ProminenceLearner,1792,17322,Adult,Adult
0,63.113839285714285,82.14630114340818,Other_Estonian_Zupping_Utterance.csv,AdjPromLearner,1792,17322,Adult,Adult
0,19.5203272364099,32.56139324193906,Other_Estonian_Zupping_Utterance.csv,ChanceLearner,10650,19114,Target_Child,Adult
0,25.314553990610328,36.041588843232475,Other_Estonian_Zupping_Utterance.csv,BigramLearner,10650,19114,Target_Child,Adult
0,23.492957746478872,26.596936869630184,Other_Estonian_Zupping_Utterance.csv,TrigramLearner,10650,19114,Target_Child,Adult
0,27.92488262910798,39.173203835138835,Other_Estonian_Zupping_Utterance.csv,AdjLearner,10650,19114,Target_Child,Adult
0,15.887323943661972,33.893662059519365,Other_Estonian_Zupping_Utterance.csv,ProminenceLearner,10650,19114,Target_Child,Adult
0,27.624413145539908,39.74598431079567,Other_Estonian_Zupping_Utterance.csv,AdjPromLearner,10650,19114,Target_Child,Adult
0,15.76357413587927,31.523791589641277,Slavic_Serbian_Utterance.csv,ChanceLearner,34636,311104,Adult,Adult
0,38.015359741309624,61.181144341066606,Slavic_Serbian_Utterance.csv,BigramLearner,34636,311104,Adult,Adult
0,40.74662201177965,69.90644401258878,Slavic_Serbian_Utterance.csv,TrigramLearner,34636,311104,Adult,Adult
0,50.10682526850675,72.0131735085215,Slavic_Serbian_Utterance.csv,AdjLearner,34636,311104,Adult,Adult
0,49.75170342995727,66.66122069926222,Slavic_Serbian_Utterance.csv,ProminenceLearner,34636,311104,Adult,Adult
0,57.04469338260769,75.34094622250502,Slavic_Serbian_Utterance.csv,AdjPromLearner,34636,311104,Adult,Adult
0,24.04946895944153,36.07049542752511,Slavic_Serbian_Utterance.csv,ChanceLearner,104306,345740,Target_Child,Adult
0,40.586351695971466,52.3283239573539,Slavic_Serbian_Utterance.csv,BigramLearner,104306,345740,Target_Child,Adult
0,38.21831917626982,43.51941863615357,Slavic_Serbian_Utterance.csv,TrigramLearner,104306,345740,Target_Child,Adult
0,44.67240618948095,55.61044797526654,Slavic_Serbian_Utterance.csv,AdjLearner,104306,345740,Target_Child,Adult
0,29.444135524322665,46.79437122503944,Slavic_Serbian_Utterance.csv,ProminenceLearner,104306,345740,Target_Child,Adult
0,41.481793952409255,53.1801303606432,Slavic_Serbian_Utterance.csv,AdjPromLearner,104306,345740,Target_Child,Adult
0,11.792910589940409,29.06520334707826,Frogs_Chinese-Chang_Utterance.csv,ChanceLearner,427,4035,Adult,Adult
0,26.697892271662763,59.594202898550726,Frogs_Chinese-Chang_Utterance.csv,BigramLearner,427,4035,Adult,Adult
0,25.292740046838407,53.10144927536232,Frogs_Chinese-Chang_Utterance.csv,TrigramLearner,427,4035,Adult,Adult
0,35.831381733021075,68.40579710144928,Frogs_Chinese-Chang_Utterance.csv,AdjLearner,427,4035,Adult,Adult
0,40.5152224824356,67.47826086956522,Frogs_Chinese-Chang_Utterance.csv,ProminenceLearner,427,4035,Adult,Adult
0,49.18032786885246,75.2463768115942,Frogs_Chinese-Chang_Utterance.csv,AdjPromLearner,427,4035,Adult,Adult
0,7.355857342008959,28.821715986046804,Frogs_Chinese-Chang_Utterance.csv,ChanceLearner,4288,4462,Target_Child,Adult
0,13.526119402985074,44.16014290968318,Frogs_Chinese-Chang_Utterance.csv,BigramLearner,4288,4462,Target_Child,Adult
0,11.963619402985074,29.075815688540956,Frogs_Chinese-Chang_Utterance.csv,TrigramLearner,4288,4462,Target_Child,Adult
0,20.05597014925373,49.93957862659591,Frogs_Chinese-Chang_Utterance.csv,AdjLearner,4288,4462,Target_Child,Adult
0,17.65391791044776,48.56827615194662,Frogs_Chinese-Chang_Utterance.csv,ProminenceLearner,4288,4462,Target_Child,Adult
0,25.676305970149254,54.97294173277991,Frogs_Chinese-Chang_Utterance.csv,AdjPromLearner,4288,4462,Target_Child,Adult
0,33.3343407047074,37.66492998905059,Frogs_TurkishDutch-AarssenBos_Utterance.csv,ChanceLearner,200,1659,Adult,Adult
0,63.5,57.03517587939699,Frogs_TurkishDutch-AarssenBos_Utterance.csv,BigramLearner,200,1659,Adult,Adult
0,63.0,52.51256281407035,Frogs_TurkishDutch-AarssenBos_Utterance.csv,TrigramLearner,200,1659,Adult,Adult
0,67.0,61.30653266331658,Frogs_TurkishDutch-AarssenBos_Utterance.csv,AdjLearner,200,1659,Adult,Adult
0,57.0,54.52261306532663,Frogs_TurkishDutch-AarssenBos_Utterance.csv,ProminenceLearner,200,1659,Adult,Adult
0,71.0,66.33165829145729,Frogs_TurkishDutch-AarssenBos_Utterance.csv,AdjPromLearner,200,1659,Adult,Adult
0,15.133572937264459,32.85600353093166,Frogs_TurkishDutch-AarssenBos_Utterance.csv,ChanceLearner,14439,1859,Target_Child,Adult
0,9.557448576771245,21.318710128462815,Frogs_TurkishDutch-AarssenBos_Utterance.csv,BigramLearner,14439,1859,Target_Child,Adult
0,8.553223907472816,15.481080136327886,Frogs_TurkishDutch-AarssenBos_Utterance.csv,TrigramLearner,14439,1859,Target_Child,Adult
0,9.508968765149941,21.410469282530805,Frogs_TurkishDutch-AarssenBos_Utterance.csv,AdjLearner,14439,1859,Target_Child,Adult
0,2.49324745480989,15.942060648431356,Frogs_TurkishDutch-AarssenBos_Utterance.csv,ProminenceLearner,14439,1859,Target_Child,Adult
0,7.410485490684951,14.82565760727082,Frogs_TurkishDutch-AarssenBos_Utterance.csv,AdjPromLearner,14439,1859,Target_Child,Adult
0,11.067249317876017,26.15751373858627,Clinical-MOR_Gillam_Utterance.csv,ChanceLearner,179,1591,Adult,Adult
0,32.402234636871505,66.10169491525424,Clinical-MOR_Gillam_Utterance.csv,BigramLearner,179,1591,Adult,Adult
0,30.726256983240223,59.09604519774011,Clinical-MOR_Gillam_Utterance.csv,TrigramLearner,179,1591,Adult,Adult
0,43.01675977653631,71.86440677966101,Clinical-MOR_Gillam_Utterance.csv,AdjLearner,179,1591,Adult,Adult
0,31.843575418994412,63.954802259887,Clinical-MOR_Gillam_Utterance.csv,ProminenceLearner,179,1591,Adult,Adult
0,39.10614525139665,71.29943502824858,Clinical-MOR_Gillam_Utterance.csv,AdjPromLearner,179,1591,Adult,Adult
0,2.0926843714096983,22.281269636046737,Clinical-MOR_Gillam_Utterance.csv,ChanceLearner,23536,1770,Target_Child,Adult
0,4.44425560842964,26.106608301129693,Clinical-MOR_Gillam_Utterance.csv,BigramLearner,23536,1770,Target_Child,Adult
0,2.404826648538409,12.634086841535288,Clinical-MOR_Gillam_Utterance.csv,TrigramLearner,23536,1770,Target_Child,Adult
0,3.9726376614547925,26.72218232390593,Clinical-MOR_Gillam_Utterance.csv,AdjLearner,23536,1770,Target_Child,Adult
0,2.3580897348742353,24.774574512955553,Clinical-MOR_Gillam_Utterance.csv,ProminenceLearner,23536,1770,Target_Child,Adult
0,4.46974847042828,27.380504542708298,Clinical-MOR_Gillam_Utterance.csv,AdjPromLearner,23536,1770,Target_Child,Adult
0,13.76496964018491,30.039469886838297,Spanish_FernAguado_Alejando_Utterance.csv,ChanceLearner,125,1237,Adult,Adult
0,36.8,74.3157894736842,Spanish_FernAguado_Alejando_Utterance.csv,BigramLearner,125,1237,Adult,Adult
0,41.6,78.52631578947368,Spanish_FernAguado_Alejando_Utterance.csv,TrigramLearner,125,1237,Adult,Adult
0,58.4,85.26315789473684,Spanish_FernAguado_Alejando_Utterance.csv,AdjLearner,125,1237,Adult,Adult
0,50.4,72.63157894736842,Spanish_FernAguado_Alejando_Utterance.csv,ProminenceLearner,125,1237,Adult,Adult
0,65.6,85.6842105263158,Spanish_FernAguado_Alejando_Utterance.csv,AdjPromLearner,125,1237,Adult,Adult
0,15.562174654824464,31.48143863508332,Spanish_FernAguado_Alejando_Utterance.csv,ChanceLearner,1756,1362,Target_Child,Adult
0,21.4123006833713,35.345699831365934,Spanish_FernAguado_Alejando_Utterance.csv,BigramLearner,1756,1362,Target_Child,Adult
0,18.678815489749432,19.494097807757168,Spanish_FernAguado_Alejando_Utterance.csv,TrigramLearner,1756,1362,Target_Child,Adult
0,25.968109339407746,39.19055649241147,Spanish_FernAguado_Alejando_Utterance.csv,AdjLearner,1756,1362,Target_Child,Adult
0,18.79271070615034,35.27824620573356,Spanish_FernAguado_Alejando_Utterance.csv,ProminenceLearner,1756,1362,Target_Child,Adult
0,24.60136674259681,39.46037099494098,Spanish_FernAguado_Alejando_Utterance.csv,AdjPromLearner,1756,1362,Target_Child,Adult
0,12.475070600884267,30.54566018522262,EastAsian_Korean_Ryu_Utterance.csv,ChanceLearner,11904,107588,Adult,Adult
0,39.49932795698925,71.40196980234671,EastAsian_Korean_Ryu_Utterance.csv,BigramLearner,11904,107588,Adult,Adult
0,42.3807123655914,75.47618513449846,EastAsian_Korean_Ryu_Utterance.csv,TrigramLearner,11904,107588,Adult,Adult
0,56.91364247311828,80.08211248962377,EastAsian_Korean_Ryu_Utterance.csv,AdjLearner,11904,107588,Adult,Adult
0,60.257056451612904,78.33217418616651,EastAsian_Korean_Ryu_Utterance.csv,ProminenceLearner,11904,107588,Adult,Adult
0,69.2372311827957,84.63868261054898,EastAsian_Korean_Ryu_Utterance.csv,AdjPromLearner,11904,107588,Adult,Adult
0,27.46161742758427,36.67481693452839,EastAsian_Korean_Ryu_Utterance.csv,ChanceLearner,26082,119492,Target_Child,Adult
0,36.262556552411624,41.56881485527035,EastAsian_Korean_Ryu_Utterance.csv,BigramLearner,26082,119492,Target_Child,Adult
0,33.57871328885822,33.00109229929001,EastAsian_Korean_Ryu_Utterance.csv,TrigramLearner,26082,119492,Target_Child,Adult
0,40.34966643662296,44.98566357181868,EastAsian_Korean_Ryu_Utterance.csv,AdjLearner,26082,119492,Target_Child,Adult
0,29.238555325511847,39.63339705079192,EastAsian_Korean_Ryu_Utterance.csv,ProminenceLearner,26082,119492,Target_Child,Adult
0,43.30956215014186,47.7095849262698,EastAsian_Korean_Ryu_Utterance.csv,AdjPromLearner,26082,119492,Target_Child,Adult
0,9.626752417887289,28.02402146624527,Clinical-MOR_Flusberg_Jerry_Utterance.csv,ChanceLearner,1038,9912,Adult,Adult
0,34.39306358381503,70.01076426264801,Clinical-MOR_Flusberg_Jerry_Utterance.csv,BigramLearner,1038,9912,Adult,Adult
0,39.30635838150289,77.45963401506997,Clinical-MOR_Flusberg_Jerry_Utterance.csv,TrigramLearner,1038,9912,Adult,Adult
0,51.541425818882466,80.25834230355221,Clinical-MOR_Flusberg_Jerry_Utterance.csv,AdjLearner,1038,9912,Adult,Adult
0,52.215799614643544,71.04413347685683,Clinical-MOR_Flusberg_Jerry_Utterance.csv,ProminenceLearner,1038,9912,Adult,Adult
0,62.62042389210019,83.14316469321851,Clinical-MOR_Flusberg_Jerry_Utterance.csv,AdjPromLearner,1038,9912,Adult,Adult
0,24.852610698510667,36.237628372993335,Clinical-MOR_Flusberg_Jerry_Utterance.csv,ChanceLearner,4996,10950,Target_Child,Adult
